date,film_title,film_id,film_url,venue,time,context
2025-08-10,Revolving Rounds,revolving-rounds,https://miff.com.au/program/film/revolving-rounds,ACMI,11:15am,"ACMI 2Federation Square, Flinders StPromised Sky11:15amOlivia & the Clouds1:30pmModel3:45pmExperimental ShortsAnother OtherArchipelago of Earthen Bones — To BunyaLes Rites de PassageOur Lady Who Burns"
2025-08-10,She Dolls With Dollies,she-dolls-with-dollies,https://miff.com.au/program/film/she-dolls-with-dollies,ACMI,11:15am,"ACMI 2Federation Square, Flinders StPromised Sky11:15amOlivia & the Clouds1:30pmModel3:45pmExperimental ShortsAnother OtherArchipelago of Earthen Bones — To BunyaLes Rites de PassageOur Lady Who Burns"
2025-08-10,Shedding,shedding,https://miff.com.au/program/film/shedding,ACMI,11:15am,"ACMI 2Federation Square, Flinders StPromised Sky11:15amOlivia & the Clouds1:30pmModel3:45pmExperimental ShortsAnother OtherArchipelago of Earthen Bones — To BunyaLes Rites de PassageOur Lady Who Burns"
2025-08-10,This Is Not Your Garden,this-is-not-your-garden,https://miff.com.au/program/film/this-is-not-your-garden,ACMI,11:15am,"ACMI 2Federation Square, Flinders StPromised Sky11:15amOlivia & the Clouds1:30pmModel3:45pmExperimental ShortsAnother OtherArchipelago of Earthen Bones — To BunyaLes Rites de PassageOur Lady Who Burns"
2025-08-10,The World Doesn't End When You Do,the-world-doesnt-end-when-you-do,https://miff.com.au/program/film/the-world-doesnt-end-when-you-do,ACMI,11:15am,"ACMI 2Federation Square, Flinders StPromised Sky11:15amOlivia & the Clouds1:30pmModel3:45pmExperimental ShortsAnother OtherArchipelago of Earthen Bones — To BunyaLes Rites de PassageOur Lady Who Burns"
2025-08-10,"Sorry, Baby",sorry-baby,https://miff.com.au/program/film/sorry-baby,Hoyts 11Level 3,3:45pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Sorry, Baby3:45pmOne More Shot6:45pm Sorry, Baby3:45pm Sorry, Baby3:45pm Sorry, Baby "
2025-08-10,One More Shot,one-more-shot,https://miff.com.au/program/film/one-more-shot,Hoyts 11Level 3,3:45pm,"Hoyts 11Level 3, Melbourne Central Shopping Centre,Sorry, Baby3:45pmOne More Shot6:45pm One More Shot6:45pm One More Shot6:45pm One More Shot "
2025-08-10,BMX Bandits,bmx-bandits,https://miff.com.au/program/film/bmx-bandits,Hoyts 8/10Level 3,4:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreBMX Bandits4:00pmBy Design6:30pm BMX Bandits4:00pm BMX Bandits4:00pm BMX Bandits "
2025-08-10,By Design,by-design,https://miff.com.au/program/film/by-design,Hoyts 8/10Level 3,4:00pm,"Hoyts 8/10Level 3, Melbourne Central Shopping CentreBMX Bandits4:00pmBy Design6:30pm By Design6:30pm By Design6:30pm By Design "
2025-08-10,Deeper,deeper,https://miff.com.au/program/film/deeper,Unknown,6:30pm,"IMAX MelbourneMelbourne Museum Precinct, Rathdowne StDeeper6:30pm Deeper6:30pm Deeper6:30pm Deeper "
2025-08-10,Documentary Shorts,documentary-shorts,https://miff.com.au/program/film/documentary-shorts,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Alice,alice,https://miff.com.au/program/film/alice,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Bloodline,bloodline,https://miff.com.au/program/film/bloodline,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,"The Flowers Stand Silently, Witnessing",the-flowers-stand-silently-witnessing,https://miff.com.au/program/film/the-flowers-stand-silently-witnessing,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,In the Depths of Her Memory,in-the-depths-of-her-memory,https://miff.com.au/program/film/in-the-depths-of-her-memory,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Razeh-del,razeh-del,https://miff.com.au/program/film/razeh-del,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Silvesterchlausen,silvesterchlausen,https://miff.com.au/program/film/silvesterchlausen,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Tiger,tiger,https://miff.com.au/program/film/tiger,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,From Darkness to Light,from-darkness-to-light,https://miff.com.au/program/film/from-darkness-to-light,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Je tu il elle,je-tu-il-elle,https://miff.com.au/program/film/je-tu-il-elle,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Chantal Akerman: Her First Look Behind the Camera,chantal-akerman-her-first-look-behind-the-camera,https://miff.com.au/program/film/chantal-akerman-her-first-look-behind-the-camera,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Saute ma ville,saute-ma-ville,https://miff.com.au/program/film/saute-ma-ville,Unknown,1:15pm,"Kino 1Lower Ground Level, 45 Collins StreetDocumentary ShortsAliceBloodlineThe Flowers Stand Silently, WitnessingIn the Depths of Her MemoryRazeh-delSilvesterchlausenTiger1:15pmFrom Darkness to Light4"
2025-08-10,Dreams (Sex Love),dreams-sex-love,https://miff.com.au/program/film/dreams-sex-love,Unknown,1:30pm,"Kino 2Lower Ground Level, 45 Collins StreetDreams (Sex Love)1:30pmNever Get Busted!4:15pm Dreams (Sex Love)1:30pm Dreams (Sex Love)1:30pm Dreams (Sex Love) "
2025-08-10,Never Get Busted!,never-get-busted,https://miff.com.au/program/film/never-get-busted,Unknown,1:30pm,"Kino 2Lower Ground Level, 45 Collins StreetDreams (Sex Love)1:30pmNever Get Busted!4:15pm Never Get Busted!4:15pm Never Get Busted!4:15pm Never Get Busted! "
2025-08-10,Special Preview: Eddington,special-preview-eddington,https://miff.com.au/program/film/special-preview-eddington,Unknown,12:45pm,The Astor Theatre1 Chapel StSpecial Preview: Eddington12:45pmThe End4:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua7:30pm Special Preview: Eddington12:45pm Special Preview: Eddington12:45pm Special P
2025-08-10,The End,the-end,https://miff.com.au/program/film/the-end,Unknown,12:45pm,The Astor Theatre1 Chapel StSpecial Preview: Eddington12:45pmThe End4:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua7:30pm The End4:00pm The End4:00pm The End 
2025-08-10,Marlon Williams: Two Worlds - Ngā Ao E Rua,marlon-williams-two-worlds-nga-ao-e-rua,https://miff.com.au/program/film/marlon-williams-two-worlds-nga-ao-e-rua,Unknown,12:45pm,The Astor Theatre1 Chapel StSpecial Preview: Eddington12:45pmThe End4:00pmMarlon Williams: Two Worlds - Ngā Ao E Rua7:30pm Marlon Williams: Two Worlds - Ngā Ao E Rua7:30pm Marlon Williams: Two Worlds 
2025-08-10,Spreadsheet Champions,spreadsheet-champions,https://miff.com.au/program/film/spreadsheet-champions,Capitol113 Swanston StSpreadsheet Champions1:00pmWent up the Hill3:45pmFirst Light6:45pm Spreadsheet Champions1:00pm Spreadsheet Champions1:00pm Spreadsheet Champions,1:00pm,The Capitol113 Swanston StSpreadsheet Champions1:00pmWent up the Hill3:45pmFirst Light6:45pm Spreadsheet Champions1:00pm Spreadsheet Champions1:00pm Spreadsheet Champions 
2025-08-10,Went up the Hill,went-up-the-hill,https://miff.com.au/program/film/went-up-the-hill,Capitol113 Swanston StSpreadsheet Champions1:00pmWent up the Hill3:45pmFirst Light6:45pm Went up the Hill3:45pm Went up the Hill3:45pm Went up the Hill,1:00pm,The Capitol113 Swanston StSpreadsheet Champions1:00pmWent up the Hill3:45pmFirst Light6:45pm Went up the Hill3:45pm Went up the Hill3:45pm Went up the Hill 
2025-08-10,First Light,first-light,https://miff.com.au/program/film/first-light,Capitol113 Swanston StSpreadsheet Champions1:00pmWent up the Hill3:45pmFirst Light6:45pm First Light6:45pm First Light6:45pm First Light,1:00pm,The Capitol113 Swanston StSpreadsheet Champions1:00pmWent up the Hill3:45pmFirst Light6:45pm First Light6:45pm First Light6:45pm First Light 
2025-08-11,Greetings From Mars,greetings-from-mars,https://miff.com.au/program/film/greetings-from-mars,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,I Saw a King,i-saw-a-king,https://miff.com.au/program/film/i-saw-a-king,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,Young Mothers,young-mothers,https://miff.com.au/program/film/young-mothers,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,Australian Shorts,australian-shorts,https://miff.com.au/program/film/australian-shorts,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,The Eviction,the-eviction,https://miff.com.au/program/film/the-eviction,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,Family Man,family-man,https://miff.com.au/program/film/family-man,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,Howl,howl,https://miff.com.au/program/film/howl,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,I'm The Most Racist Person I Know,im-the-most-racist-person-i-know,https://miff.com.au/program/film/im-the-most-racist-person-i-know,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,Mango Seed,mango-seed,https://miff.com.au/program/film/mango-seed,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,"Stranger, Brother.",stranger-brother,https://miff.com.au/program/film/stranger-brother,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,The Wave,the-wave,https://miff.com.au/program/film/the-wave,ACMI,10:00am,"ACMI 1Federation Square, Flinders StGreetings From Mars10:00amI Saw a King1:30pmYoung Mothers4:00pmAustralian ShortsThe EvictionFamily ManHowlI'm The Most Racist Person I KnowMango SeedStranger, Broth"
2025-08-11,"I, Poppy",i-poppy,https://miff.com.au/program/film/i-poppy,ACMI,10:45am,"ACMI 2Federation Square, Flinders StI, Poppy10:45amLove Letters1:00pmGhost Boy3:45pmTwo Times João Liberada6:00pmThe Great History of Western Philosophy8:15pm I, Poppy10:45am I, Poppy10:45am I, Poppy "
2025-08-11,Love Letters,love-letters,https://miff.com.au/program/film/love-letters,ACMI,10:45am,"ACMI 2Federation Square, Flinders StI, Poppy10:45amLove Letters1:00pmGhost Boy3:45pmTwo Times João Liberada6:00pmThe Great History of Western Philosophy8:15pm Love Letters1:00pm Love Letters1:00pm Lov"
2025-08-11,Ghost Boy,ghost-boy,https://miff.com.au/program/film/ghost-boy,ACMI,10:45am,"ACMI 2Federation Square, Flinders StI, Poppy10:45amLove Letters1:00pmGhost Boy3:45pmTwo Times João Liberada6:00pmThe Great History of Western Philosophy8:15pm Ghost Boy3:45pm Ghost Boy3:45pm Ghost Boy"
2025-08-11,Two Times João Liberada,two-times-joao-liberada,https://miff.com.au/program/film/two-times-joao-liberada,ACMI,10:45am,"ACMI 2Federation Square, Flinders StI, Poppy10:45amLove Letters1:00pmGhost Boy3:45pmTwo Times João Liberada6:00pmThe Great History of Western Philosophy8:15pm Two Times João Liberada6:00pm Two Times J"
2025-08-11,The Great History of Western Philosophy,the-great-history-of-western-philosophy,https://miff.com.au/program/film/the-great-history-of-western-philosophy,ACMI,10:45am,"ACMI 2Federation Square, Flinders StI, Poppy10:45amLove Letters1:00pmGhost Boy3:45pmTwo Times João Liberada6:00pmThe Great History of Western Philosophy8:15pm The Great History of Western Philosophy8:"
2025-08-11,Iron Winter,iron-winter,https://miff.com.au/program/film/iron-winter,Unknown,6:15pm,"Kino 1Lower Ground Level, 45 Collins StreetIron Winter6:15pmThe Python Hunt9:00pm Iron Winter6:15pm Iron Winter6:15pm Iron Winter "
2025-08-11,The Python Hunt,the-python-hunt,https://miff.com.au/program/film/the-python-hunt,Unknown,6:15pm,"Kino 1Lower Ground Level, 45 Collins StreetIron Winter6:15pmThe Python Hunt9:00pm The Python Hunt9:00pm The Python Hunt9:00pm The Python Hunt "
2025-08-11,The Extraordinary Miss Flower,the-extraordinary-miss-flower,https://miff.com.au/program/film/the-extraordinary-miss-flower,Unknown,6:00pm,"Kino 2Lower Ground Level, 45 Collins StreetThe Extraordinary Miss Flower6:00pmToute une nuitRue Mallet-Stevens8:45pm The Extraordinary Miss Flower6:00pm The Extraordinary Miss Flower6:00pm The Extraor"
2025-08-11,Toute une nuit,toute-une-nuit,https://miff.com.au/program/film/toute-une-nuit,Unknown,6:00pm,"Kino 2Lower Ground Level, 45 Collins StreetThe Extraordinary Miss Flower6:00pmToute une nuitRue Mallet-Stevens8:45pm Toute une nuitRue Mallet-Stevens8:45pm Toute une nuitRue Mallet-Stevens8:45pm Toute"
2025-08-11,Rue Mallet-Stevens,rue-mallet-stevens,https://miff.com.au/program/film/rue-mallet-stevens,Unknown,6:00pm,"Kino 2Lower Ground Level, 45 Collins StreetThe Extraordinary Miss Flower6:00pmToute une nuitRue Mallet-Stevens8:45pm Toute une nuitRue Mallet-Stevens8:45pm Toute une nuitRue Mallet-Stevens8:45pm Toute"
2025-08-11,Julia Holter: The Passion of Joan of Arc,julia-holter-the-passion-of-joan-of-arc,https://miff.com.au/program/film/julia-holter-the-passion-of-joan-of-arc,Unknown,8:00pm,Melbourne Recital Centre31 Sturt StreetJulia Holter: The Passion of Joan of Arc8:00pm Julia Holter: The Passion of Joan of Arc8:00pm Julia Holter: The Passion of Joan of Arc8:00pm Julia Holter: The Pa
2025-08-12,Spreadsheet Champions,spreadsheet-champions,https://miff.com.au/program/film/spreadsheet-champions,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,Têtes Brûlées,tetes-brulees,https://miff.com.au/program/film/tetes-brulees,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,Mistress Dispeller,mistress-dispeller,https://miff.com.au/program/film/mistress-dispeller,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,Footy Shorts,footy-shorts,https://miff.com.au/program/film/footy-shorts,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,House Divided,house-divided,https://miff.com.au/program/film/house-divided,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,Eye of the Game: The Deaf Ruckman,eye-of-the-game-the-deaf-ruckman,https://miff.com.au/program/film/eye-of-the-game-the-deaf-ruckman,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,Breaking the Line: The Peta Searle Story,breaking-the-line-the-peta-searle-story,https://miff.com.au/program/film/breaking-the-line-the-peta-searle-story,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,Bush Boots,bush-boots,https://miff.com.au/program/film/bush-boots,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
2025-08-12,No Prior Opportunity,no-prior-opportunity,https://miff.com.au/program/film/no-prior-opportunity,ACMI,10:30am,"ACMI 1Federation Square, Flinders StSpreadsheet Champions10:30amTêtes Brûlées1:30pmMistress Dispeller4:00pmFooty ShortsHouse DividedEye of the Game: The Deaf RuckmanBreaking the Line: The Peta Searle "
